time,open,high,low,close,volume
1771278531,60000000,60000364,59956702,59965398,0.119755
1771278831,59965398,60065860,59956652,60056321,3.656884
1771279131,60056321,60110351,60052337,60108654,0.653573
1771279431,60108654,60109410,60082636,60085026,0.699233
1771279731,60085026,60105124,60084421,60096271,3.199232
1771280031,60096271,60104982,60035250,60043561,1.356085
1771280331,60043561,60140294,60036043,60133877,1.936884
1771280631,60133877,60141337,60110884,60115214,1.107776
1771280931,60115214,60121796,60113421,60114208,0.419462
1771281231,60114208,60149862,60110787,60142208,1.97143
1771281531,60142208,60188319,60135020,60186204,2.394096
1771281831,60186204,60188540,60090502,60095731,1.164686
1771282131,60095731,60099873,60009735,60017814,4.223095
1771282431,60017814,60024663,59947587,59947882,3.87234
1771282731,59947882,60042547,59941789,60039618,1.073859
1771283031,60039618,60040718,59967055,59972421,1.357528
1771283331,59972421,59977170,59908135,59915655,0.867805
1771283631,59915655,59921890,59854694,59861945,2.254613
1771283931,59861945,59871896,59771118,59775210,3.157397
1771284231,59775210,59784952,59770302,59780115,4.057651
1771284531,59780115,59788647,59726879,59732198,0.168625
1771284831,59732198,59760772,59722598,59750817,3.682215
1771285131,59750817,59760173,59703750,59710829,2.426774
1771285431,59710829,59764744,59704668,59755591,0.584245
1771285731,59755591,59765165,59703755,59706931,2.535013
1771286031,59706931,59713256,59655389,59662685,3.330678
1771286331,59662685,59669753,59580370,59588761,0.583342
1771286631,59588761,59645316,59588729,59643780,3.849399
1771286931,59643780,59714460,59637763,59713721,1.870196
1771287231,59713721,59723382,59661925,59662900,4.603592
1771287531,59662900,59669432,59643447,59645838,2.95863
1771287831,59645838,59653141,59528625,59531641,1.025876
1771288131,59531641,59624627,59529811,59623934,1.429296
1771288431,59623934,59638944,59619441,59631616,1.8586
1771288731,59631616,59635885,59594381,59598037,4.874087
1771289031,59598037,59640394,59596949,59637267,4.897168
1771289331,59637267,59749675,59629084,59743557,4.608663
1771289631,59743557,59750943,59678091,59685459,4.103365
1771289931,59685459,59691528,59661440,59664651,2.532963
1771290231,59664651,59677409,59656586,59676888,4.567827
1771290531,59676888,59681882,59619717,59626973,0.60546
1771290831,59626973,59633127,59605629,59610663,4.789896
1771291131,59610663,59618525,59553593,59557144,2.682422
1771291431,59557144,59569855,59556418,59562277,4.626153
1771291731,59562277,59562416,59479255,59487465,0.59472
1771292031,59487465,59563834,59486592,59559598,3.13999
1771292331,59559598,59560148,59460649,59464422,1.331683
1771292631,59464422,59473269,59371984,59376729,1.90837
1771292931,59376729,59430749,59369674,59426829,1.641935
1771293231,59426829,59510915,59422480,59501430,4.250996
1771293531,59501430,59502658,59416274,59417156,4.732849
1771293831,59417156,59424849,59364742,59369926,0.881718
1771294131,59369926,59464257,59368800,59458244,3.090309
1771294431,59458244,59528113,59456087,59527856,0.494992
1771294731,59527856,59542105,59519825,59535584,3.113993
1771295031,59535584,59616537,59529118,59613269,0.902453
1771295331,59613269,59620237,59575106,59583877,4.168809
1771295631,59583877,59596199,59576168,59595498,0.832906
1771295931,59595498,59621685,59590720,59612542,1.129959
1771296231,59612542,59647216,59609144,59642057,1.972566
1771296531,59642057,59758122,59637248,59757887,1.687536
1771296831,59757887,59838883,59752917,59833327,2.895986
1771297131,59833327,59841185,59828448,59840826,0.958654
1771297431,59840826,59888907,59834636,59884577,0.818324
1771297731,59884577,59948085,59881393,59947746,1.236244
1771298031,59947746,59956213,59943202,59947341,2.094213
1771298331,59947341,59997138,59938438,59990191,4.057106
1771298631,59990191,59995083,59945771,59953176,0.490844
1771298931,59953176,59961862,59872154,59877352,4.610008
1771299231,59877352,59966984,59868653,59964860,1.370352
1771299531,59964860,60076112,59958489,60066280,4.067267
1771299831,60066280,60071391,59982663,59984326,2.834377
1771300131,59984326,59985075,59903130,59907181,2.633638
1771300431,59907181,59984204,59898286,59983541,0.315923
1771300731,59983541,59988406,59956188,59966031,3.636427
1771301031,59966031,60028552,59956085,60024568,0.745901
1771301331,60024568,60029167,59946581,59947681,2.806858
1771301631,59947681,59956016,59916213,59926066,1.194749
1771301931,59926066,60002967,59922369,59993658,4.676224
1771302231,59993658,60093356,59983664,60085222,1.152331
1771302531,60085222,60202879,60082330,60200916,2.765465
1771302831,60200916,60201031,60163738,60164168,0.594332
1771303131,60164168,60167011,60138856,60148508,0.48629
1771303431,60148508,60195385,60140908,60187010,3.817678
1771303731,60187010,60196036,60141882,60143144,1.96024
1771304031,60143144,60158113,60141307,60150326,3.126691
1771304331,60150326,60182336,60149546,60180530,1.374457
1771304631,60180530,60265411,60176594,60256745,3.654252
1771304931,60256745,60350690,60250787,60346455,3.370404
1771305231,60346455,60355702,60231885,60235890,4.345463
1771305531,60235890,60241627,60116402,60125303,1.129117
1771305831,60125303,60207869,60117482,60199585,3.047956
1771306131,60199585,60203647,60125778,60126397,0.857861
1771306431,60126397,60231709,60121256,60226955,4.392361
1771306731,60226955,60235221,60199015,60205536,3.049382
1771307031,60205536,60210487,60100153,60101688,1.342228
1771307331,60101688,60105098,60060386,60063271,0.916794
1771307631,60063271,60137715,60056797,60134510,0.720491
1771307931,60134510,60138845,60044414,60050302,1.169038
1771308231,60050302,60071967,60050190,60063174,4.872156
1771308531,60063174,60126618,60053723,60119921,1.167479
1771308831,60119921,60194707,60118988,60188697,3.622719
1771309131,60188697,60229227,60185484,60223662,4.240247
1771309431,60223662,60285550,60216600,60281362,1.833602
1771309731,60281362,60337016,60276003,60334822,0.974897
1771310031,60334822,60335518,60326701,60328304,3.032221
1771310331,60328304,60332332,60252042,60261659,1.052072
1771310631,60261659,60269622,60150219,60159306,3.92063
1771310931,60159306,60282987,60158869,60278204,0.97052
1771311231,60278204,60321596,60274093,60313485,1.861445
1771311531,60313485,60314160,60271236,60280703,4.424793
1771311831,60280703,60401526,60276158,60392028,4.253804
1771312131,60392028,60398838,60284688,60289908,1.384728
1771312431,60289908,60290938,60188175,60195519,2.22343
1771312731,60195519,60199867,60187082,60192380,3.738899
1771313031,60192380,60230858,60191363,60222427,0.667159
1771313331,60222427,60280185,60221262,60277473,2.993261
1771313631,60277473,60318566,60275001,60312042,2.452491
1771313931,60312042,60321896,60230902,60240884,0.885787
1771314231,60240884,60289940,60232927,60280134,2.14801
1771314531,60280134,60280396,60178146,60187396,1.495402
1771314831,60187396,60313848,60178664,60303992,4.565911
1771315131,60303992,60304762,60217960,60225287,2.18292
1771315431,60225287,60229772,60217858,60228241,3.845758
1771315731,60228241,60299417,60220928,60290479,4.727275
1771316031,60290479,60292427,60229835,60238533,0.90511
1771316331,60238533,60345852,60237439,60345630,0.584885
1771316631,60345630,60444750,60336121,60441409,2.664849
1771316931,60441409,60555533,60434862,60547785,0.115165
1771317231,60547785,60649448,60545176,60646646,1.716149
1771317531,60646646,60715365,60642276,60710135,0.497404
1771317831,60710135,60766724,60707914,60757976,0.122419
1771318131,60757976,60763179,60679952,60688172,4.452195
1771318431,60688172,60691032,60610784,60619164,2.92666
1771318731,60619164,60668046,60609557,60661893,2.413168
1771319031,60661893,60681999,60657469,60672019,1.730023
1771319331,60672019,60729228,60670734,60729123,1.237822
1771319631,60729123,60766468,60727964,60756843,0.214789
1771319931,60756843,60757602,60694174,60694927,4.03666
1771320231,60694927,60700666,60602339,60606631,4.498991
1771320531,60606631,60606929,60493765,60495886,2.238425
1771320831,60495886,60503719,60448380,60456568,2.629718
1771321131,60456568,60476238,60453453,60466957,4.740858
1771321431,60466957,60472842,60463808,60468566,3.725494
1771321731,60468566,60529275,60466075,60528574,1.752948
1771322031,60528574,60537962,60424217,60432338,3.979874
1771322331,60432338,60533732,60427461,60525009,2.549921
1771322631,60525009,60526208,60475411,60482465,1.828399
1771322931,60482465,60490103,60377218,60378970,1.404921
1771323231,60378970,60453340,60378802,60445194,2.303965
1771323531,60445194,60459170,60444354,60458752,0.78584
1771323831,60458752,60473009,60455613,60469233,1.203237
1771324131,60469233,60475789,60420437,60422479,2.543901
1771324431,60422479,60442273,60419894,60437224,2.599124
1771324731,60437224,60442342,60356273,60358049,4.623273
1771325031,60358049,60366710,60285591,60295180,2.848517
1771325331,60295180,60390336,60286132,60381829,2.519094
1771325631,60381829,60406106,60378567,60401947,4.924971
1771325931,60401947,60410127,60331310,60337769,4.587108
1771326231,60337769,60346573,60266045,60274833,3.254184
1771326531,60274833,60380176,60265139,60375947,3.639247
1771326831,60375947,60419793,60368710,60419037,2.791355
1771327131,60419037,60509966,60410587,60502797,2.559505
1771327431,60502797,60503336,60493021,60498834,3.720177
1771327731,60498834,60500002,60413737,60415692,3.687965
1771328031,60415692,60493949,60411164,60491451,0.890403
1771328331,60491451,60574363,60484922,60567669,1.384036
1771328631,60567669,60641578,60564522,60638575,1.606291
1771328931,60638575,60647828,60525680,60529471,1.435818
1771329231,60529471,60582485,60526759,60579443,3.827602
1771329531,60579443,60600850,60571675,60598688,3.030013
1771329831,60598688,60604227,60488455,60492176,3.485974
1771330131,60492176,60501483,60374244,60375439,1.533228
1771330431,60375439,60385251,60295891,60298608,1.807571
1771330731,60298608,60304213,60236990,60239758,1.418724
1771331031,60239758,60331037,60239402,60330230,4.328657
1771331331,60330230,60334355,60241958,60246685,4.059633
1771331631,60246685,60316258,60238220,60310099,0.147626
1771331931,60310099,60310245,60218540,60226183,2.405373
1771332231,60226183,60232427,60170911,60179235,4.355634
1771332531,60179235,60241935,60174596,60233953,3.80453
1771332831,60233953,60278984,60232343,60271550,3.748608
1771333131,60271550,60357789,60270562,60349833,1.297949
1771333431,60349833,60424847,60343220,60422877,3.509767
1771333731,60422877,60425365,60401356,60404283,3.298638
1771334031,60404283,60413207,60298662,60306926,0.34061
1771334331,60306926,60391337,60305617,60385004,0.570136
1771334631,60385004,60512016,60378714,60502558,2.011849
1771334931,60502558,60573170,60496198,60563874,1.552058
1771335231,60563874,60564067,60512261,60520847,0.317864
1771335531,60520847,60524803,60496321,60504806,1.435127
1771335831,60504806,60510720,60456638,60459804,4.567997
1771336131,60459804,60467547,60455734,60456115,3.386054
1771336431,60456115,60463886,60343815,60349945,4.697008
1771336731,60349945,60353498,60313549,60316876,2.138387
1771337031,60316876,60326310,60234293,60235088,2.118349
1771337331,60235088,60240619,60225676,60232225,1.410362
1771337631,60232225,60234163,60203013,60203114,3.481847
1771337931,60203114,60208917,60179752,60179763,3.752434
1771338231,60179763,60196845,60174866,60193175,2.813307
